Starttid;VR (grader);VH (m/s);T (grader C);RH (%);GS (W/m2)
04-01-2021 00:00:00;45,17;6,29;0,2;75,47;0,28
04-01-2021 00:30:00;37,65;5,94;0,2;75,85;0,28
04-01-2021 01:00:00;35,29;6,35;0,09;75,29;0,28
04-01-2021 01:30:00;29,02;5,88;-0,05;76,18;0,27
04-01-2021 02:00:00;25,78;5,44;-0,2;76,43;0,28
04-01-2021 02:30:00;23,18;5,83;-0,15;76,1;0,28
04-01-2021 03:00:00;22,52;5,49;-0,02;75,33;0,28
04-01-2021 03:30:00;21,28;4,61;0,11;75,31;0,28
04-01-2021 04:00:00;22,8;5,59;0,02;76,08;0,28
04-01-2021 04:30:00;29,23;5,54;-0,05;76,61;0,28
04-01-2021 05:00:00;27,2;5,38;0;76,86;0,28
04-01-2021 05:30:00;27,56;5,22;0,05;76,88;0,28
04-01-2021 06:00:00;26,73;5,14;0,18;76,66;0,29
04-01-2021 06:30:00;26,19;5,51;0,07;76,8;0,28
04-01-2021 07:00:00;23,7;5,25;0,09;77,15;0,28
04-01-2021 07:30:00;22,87;5,62;0,17;76,27;0,28
04-01-2021 08:00:00;20,15;5,14;0,36;74,03;0,29
04-01-2021 08:30:00;16,65;5,82;0,1;73,54;4,53
04-01-2021 09:00:00;15,75;6,64;0,11;73;12,16
04-01-2021 09:30:00;17,27;5,87;0,31;71,91;32,24
04-01-2021 10:00:00;22,45;5,6;0,43;70,93;74,75
04-01-2021 10:30:00;20,09;5,58;0,41;70,8;78,79
04-01-2021 11:00:00;14,38;5,72;0,47;70,77;89,7
04-01-2021 11:30:00;14,56;5,55;0,5;71,67;93,6
04-01-2021 12:00:00;14,91;5,34;0,75;71,6;152,25
04-01-2021 12:30:00;14,49;5,2;1;71,49;155,63
04-01-2021 13:00:00;19,72;4,67;1,46;70,96;167,54
04-01-2021 13:30:00;25,4;5,69;1,57;71,27;136,88
04-01-2021 14:00:00;28,22;5,42;1,67;72,28;99,08
04-01-2021 14:30:00;28,59;5,89;1,6;73,03;64,4
04-01-2021 15:00:00;28,18;6,22;1,5;73,78;33,78
04-01-2021 15:30:00;27,88;6,29;1,25;75,57;6,63
04-01-2021 16:00:00;33,56;6,27;1,32;75,96;0,36
04-01-2021 16:30:00;35,88;6,2;1,3;77,32;0,28
04-01-2021 17:00:00;33,92;6,25;1,3;77,8;0,28
04-01-2021 17:30:00;34,34;6,14;1,49;77,34;0,28
04-01-2021 18:00:00;34,93;6,24;1,52;77,19;0,28
04-01-2021 18:30:00;36,42;7,08;1,5;76,99;0,28
04-01-2021 19:00:00;35,51;6,9;1,61;76,66;0,23
04-01-2021 19:30:00;35,5;5,52;1,8;76,78;0,23
04-01-2021 20:00:00;34,71;6,03;1,76;76,13;0,27
04-01-2021 20:30:00;33,43;5,52;1,77;76,04;0,28
04-01-2021 21:00:00;30,64;5,64;1,75;74,76;0,24
04-01-2021 21:30:00;30,66;5,65;1,7;75,6;0,23
04-01-2021 22:00:00;32,71;5,85;1,54;76,39;0,27
04-01-2021 22:30:00;31,57;6,17;1,51;75,87;0,28
04-01-2021 23:00:00;29,38;5,37;1,41;76,49;0,28
04-01-2021 23:30:00;26,46;5,54;1,36;77,45;0,28
05-01-2021 00:00:00;25,72;5,85;1,15;78,24;0,28
05-01-2021 00:30:00;27,1;6,01;1,09;79,53;0,28
05-01-2021 01:00:00;28,42;5,34;1,12;79,53;0,28
05-01-2021 01:30:00;28,86;5,66;1,25;79,31;0,28
05-01-2021 02:00:00;31,72;5,01;1,5;78,32;0,28
05-01-2021 02:30:00;28,25;5,76;1,39;78,64;0,28
05-01-2021 03:00:00;31,35;5,23;1,36;78,51;0,28
05-01-2021 03:30:00;34,12;5,75;1,51;77,58;0,28
05-01-2021 04:00:00;33,89;5,66;1,59;76,7;0,28
05-01-2021 04:30:00;31,43;5,13;1,74;75,6;0,28
05-01-2021 05:00:00;32,74;5,5;1,74;73,34;0,28
05-01-2021 05:30:00;29,73;5,92;1,63;74,64;0,28
05-01-2021 06:00:00;24,77;5,79;1,52;76,79;0,28
05-01-2021 06:30:00;25,29;5,04;1,34;77,79;0,28
05-01-2021 07:00:00;27,73;5,78;1,49;76,12;0,27
05-01-2021 07:30:00;24,7;5,64;1,51;74,5;0,27
05-01-2021 08:00:00;23,01;4,81;1,48;73,53;0,36
05-01-2021 08:30:00;25,88;5,07;1,58;72,29;4,88
05-01-2021 09:00:00;33,49;5,37;1,63;71,16;14,34
05-01-2021 09:30:00;33,76;5,54;1,79;69,1;23
05-01-2021 10:00:00;34,87;6,87;1,9;66,61;46,56
05-01-2021 10:30:00;33,69;6,16;2,06;64,98;55,09
05-01-2021 11:00:00;28,16;5,71;1,97;67,37;53,89
05-01-2021 11:30:00;29,55;5,76;1,77;69,46;48,57
05-01-2021 12:00:00;27,79;6,11;1,76;69,22;47,81
05-01-2021 12:30:00;25,78;5,87;1,9;67,45;72,84
05-01-2021 13:00:00;24,62;5,65;2;66,24;67,25
05-01-2021 13:30:00;23,17;6,22;2,03;65,76;53,99
05-01-2021 14:00:00;25,02;6,11;2,04;67,31;42,52
05-01-2021 14:30:00;23,75;6,22;2,02;68,26;22,5
05-01-2021 15:00:00;25,45;6,2;2;69,19;10,43
05-01-2021 15:30:00;27,25;6,06;1,98;69,8;3,19
05-01-2021 16:00:00;28,66;5,66;1,95;70,51;0,33
05-01-2021 16:30:00;24,73;5,7;1,89;70,99;0,28
05-01-2021 17:00:00;24,56;5,5;1,99;71,19;0,29
05-01-2021 17:30:00;24,82;5,48;1,91;70,96;0,28
05-01-2021 18:00:00;23,95;5,82;1,85;69,68;0,28
05-01-2021 18:30:00;23,47;5,79;1,87;67,81;0,28
05-01-2021 19:00:00;24,75;6,21;1,95;66,19;0,28
05-01-2021 19:30:00;20,7;6,15;2,09;65,56;0,27
05-01-2021 20:00:00;19,7;5,87;2,06;66,52;0,28
05-01-2021 20:30:00;23,12;5,36;1,97;68,34;0,28
05-01-2021 21:00:00;20,46;4,97;2,08;68,35;0,28
05-01-2021 21:30:00;15,73;5,25;1,9;69,83;0,27
05-01-2021 22:00:00;15,49;4,85;1,92;70,94;0,27
05-01-2021 22:30:00;16,14;5,65;1,79;72,42;0,28
05-01-2021 23:00:00;18,81;5,37;1,83;72,93;0,28
05-01-2021 23:30:00;14,13;5,51;1,79;73,08;0,28
06-01-2021 00:00:00;9,97;4,64;1,89;74,05;0,27
06-01-2021 00:30:00;9,74;4,96;1,91;74,36;0,28
06-01-2021 01:00:00;12,41;5,78;1,84;74,35;0,27
06-01-2021 01:30:00;17,18;6;2,05;73,38;0,28
06-01-2021 02:00:00;16,56;6,16;1,9;73,53;0,28
06-01-2021 02:30:00;17,13;6,35;1,83;73,75;0,29
06-01-2021 03:00:00;11,93;6,4;1,82;73,33;0,28
06-01-2021 03:30:00;4,49;5,9;1,62;73,8;0,28
06-01-2021 04:00:00;6,97;6,28;1,53;74,34;0,28
06-01-2021 04:30:00;8,39;6,64;1,22;77,46;0,28
06-01-2021 05:00:00;6,05;5,84;0,64;84,37;0,29
06-01-2021 05:30:00;4,81;5,76;0,2;89,57;0,27
06-01-2021 06:00:00;1,46;5,94;0,12;91,65;0,28
06-01-2021 06:30:00;1,58;6,28;0,1;92,03;0,28
06-01-2021 07:00:00;7,3;6,66;-0,05;92,25;0,28
06-01-2021 07:30:00;6,96;6,81;-0,2;92,93;0,28
06-01-2021 08:00:00;9,5;6,46;-0,31;93,49;0,28
06-01-2021 08:30:00;8,99;6,28;-0,38;94,23;1,82
06-01-2021 09:00:00;7,64;6,5;-0,33;94,72;11,74
06-01-2021 09:30:00;10,62;5,83;-0,21;94,86;19,18
06-01-2021 10:00:00;9,22;5,22;0;94,93;23,68
06-01-2021 10:30:00;13,92;5,76;0,05;94,95;20,59
06-01-2021 11:00:00;16,79;5,43;0,15;95,1;23,53
06-01-2021 11:30:00;18,02;5,4;0,21;95,19;30,15
06-01-2021 12:00:00;20,83;5,15;0,21;95,25;20,16
06-01-2021 12:30:00;17,86;5,41;0,37;95,35;31,15
06-01-2021 13:00:00;17,2;4,84;0,54;95,37;29,35
06-01-2021 13:30:00;13,04;5,33;0,66;95,38;30,02
06-01-2021 14:00:00;19,28;5,18;1;93,16;19,01
06-01-2021 14:30:00;21,89;5,42;1,37;89,96;14,63
06-01-2021 15:00:00;22,96;5,3;1,13;90,74;6,06
06-01-2021 15:30:00;21,09;4,91;1,09;91,52;2,75
06-01-2021 16:00:00;24,01;5,18;1,39;90,29;0,32
06-01-2021 16:30:00;24,87;5,5;1,4;89,76;0,28
06-01-2021 17:00:00;25,03;5,18;1,37;90,13;0,28
06-01-2021 17:30:00;25,36;5,32;1,37;90,34;0,28
06-01-2021 18:00:00;24,57;5,15;1,36;90,8;0,25
06-01-2021 18:30:00;23,68;4,53;1,62;89,9;0,23
06-01-2021 19:00:00;20,81;4,48;1,8;88,56;0,25
06-01-2021 19:30:00;17,5;4,8;1,78;88,82;0,28
06-01-2021 20:00:00;21,26;4,41;1,73;89,2;0,28
06-01-2021 20:30:00;24,02;4,81;1,53;90,13;0,28
06-01-2021 21:00:00;24,23;4,98;1,39;91,03;0,28
06-01-2021 21:30:00;24,32;4,97;1,62;90,17;0,28
06-01-2021 22:00:00;27,68;5,01;1,65;89,63;0,28
06-01-2021 22:30:00;27,83;5,24;1,59;89,85;0,28
06-01-2021 23:00:00;26,88;4,77;1,67;89,63;0,27
06-01-2021 23:30:00;25,4;5,36;1,41;90,4;0,27
07-01-2021 00:00:00;26,35;4,63;1,55;90,39;0,28
07-01-2021 00:30:00;28,4;4,71;1,53;90,37;0,28
07-01-2021 01:00:00;31,43;4,53;1,51;90,57;0,28
07-01-2021 01:30:00;31,45;4,62;1,53;90,43;0,28
07-01-2021 02:00:00;33,4;4,77;1,48;90,55;0,27
07-01-2021 02:30:00;33,66;4,6;1,58;89,84;0,27
07-01-2021 03:00:00;36,1;4,94;1,51;89,79;0,28
07-01-2021 03:30:00;33,4;4,54;1,59;89,37;0,28
07-01-2021 04:00:00;32,81;5,11;1,38;90,07;0,28
07-01-2021 04:30:00;31,27;4,55;1,39;90,31;0,28
07-01-2021 05:00:00;30,94;4,81;1,48;89,79;0,28
07-01-2021 05:30:00;31,04;4,63;1,46;89,78;0,28
07-01-2021 06:00:00;32,68;4,47;1,3;90,42;0,27
07-01-2021 06:30:00;32,18;4,51;1,37;90,3;0,28
07-01-2021 07:00:00;32,65;5,15;1,25;90,15;0,27
07-01-2021 07:30:00;34,9;4,77;1,11;90,99;0,28
07-01-2021 08:00:00;32,71;4,84;1,28;90,38;0,29
07-01-2021 08:30:00;30,05;5,03;1,27;89,86;3,38
07-01-2021 09:00:00;32,32;4,72;1,53;87,71;10,14
07-01-2021 09:30:00;36,4;5,37;1,38;87,58;13,44
07-01-2021 10:00:00;34,47;4,87;1,36;87,8;27,4
07-01-2021 10:30:00;37,44;4,37;1,62;85,87;53,49
07-01-2021 11:00:00;32,61;4,48;1,66;85,73;68,76
07-01-2021 11:30:00;31,65;4,35;1,77;84,38;57,28
07-01-2021 12:00:00;32,09;3,89;1,76;84,6;49,42
07-01-2021 12:30:00;29,47;3,99;1,63;85,1;37,3
07-01-2021 13:00:00;21,29;4,16;1,34;87,41;41,73
07-01-2021 13:30:00;23,35;4,2;1,54;86,34;53,03
07-01-2021 14:00:00;17,09;4,05;1,61;85,72;28,93
07-01-2021 14:30:00;15,05;4,12;1,5;84,82;18,44
07-01-2021 15:00:00;13,95;4,43;1,33;83,67;11,74
07-01-2021 15:30:00;11,12;3,77;1,42;82,67;2,97
07-01-2021 16:00:00;10,74;4,18;1,26;82,69;0,29
07-01-2021 16:30:00;13,22;3,32;1,61;80,92;0,27
07-01-2021 17:00:00;5,71;3,2;1,4;82,94;0,28
07-01-2021 17:30:00;5,12;3,6;1,02;86,53;0,28
07-01-2021 18:00:00;5,38;3,55;1,17;87,36;0,28
07-01-2021 18:30:00;3,72;3,36;1,14;87,68;0,28
07-01-2021 19:00:00;359,88;3,03;0,95;88,3;0,28
07-01-2021 19:30:00;356,84;2,58;1,42;84,98;0,29
07-01-2021 20:00:00;0,25;3,35;0,81;87,91;0,29
07-01-2021 20:30:00;356,14;2,66;1,15;86,99;0,28
07-01-2021 21:00:00;353,37;2,9;1,13;85,92;0,29
07-01-2021 21:30:00;355,02;2,92;0,97;87,06;0,28
07-01-2021 22:00:00;351,92;2,94;1,41;84,07;0,28
07-01-2021 22:30:00;353,93;2,86;1,49;82,7;0,29
07-01-2021 23:00:00;351,51;2,31;1,37;82,67;0,28
07-01-2021 23:30:00;347,47;2,07;1,54;82,56;0,28
08-01-2021 00:00:00;357,86;2,21;1,42;84,39;0,28
08-01-2021 00:30:00;358,03;3,11;0,91;87,14;0,28
08-01-2021 01:00:00;358,26;2,98;0,91;87,77;0,28
08-01-2021 01:30:00;6,65;2,54;1,25;85,93;0,28
08-01-2021 02:00:00;15,59;3,21;1,12;85,63;0,28
08-01-2021 02:30:00;16,22;2,82;1,19;85,27;0,28
08-01-2021 03:00:00;12,15;3,21;1,37;84,68;0,28
08-01-2021 03:30:00;13,01;3,46;1,47;84,63;0,28
08-01-2021 04:00:00;13,7;3,37;1,59;84,4;0,28
08-01-2021 04:30:00;5,54;3,03;1,74;84,99;0,28
08-01-2021 05:00:00;2,29;2,97;1,29;88,24;0,27
08-01-2021 05:30:00;3,01;3,09;1,19;88,94;0,28
08-01-2021 06:00:00;4,33;2,96;1,02;90,2;0,28
08-01-2021 06:30:00;2,69;2,48;1,15;89,88;0,28
08-01-2021 07:00:00;11,52;3,01;1,1;90,21;0,28
08-01-2021 07:30:00;4,09;2,63;1,26;90,52;0,28
08-01-2021 08:00:00;354,39;2,84;1,62;89,44;0,27
08-01-2021 08:30:00;18,77;3,27;1,84;87,37;2,02
08-01-2021 09:00:00;21,71;3,14;1,95;86,48;11,31
08-01-2021 09:30:00;23,43;3,45;1,97;85,98;15,83
08-01-2021 10:00:00;20,25;3,43;1,87;86,17;15,03
08-01-2021 10:30:00;17,42;3,54;1,64;86,52;22,82
08-01-2021 11:00:00;13,3;3,58;1,65;86,42;27,22
08-01-2021 11:30:00;12,13;3,74;1,61;86,08;28,59
08-01-2021 12:00:00;3,62;3,13;1,79;85,98;29,94
08-01-2021 12:30:00;351,03;2,78;2,03;84,48;36,69
08-01-2021 13:00:00;358,9;3,21;1,84;85,26;37,7
08-01-2021 13:30:00;350,64;2,52;2,19;85,13;24,4
08-01-2021 14:00:00;348,57;2,25;2,34;83,9;21,16
08-01-2021 14:30:00;346,08;2,44;1,91;86,21;22,59
08-01-2021 15:00:00;337,71;2,07;1,95;86,38;18,71
08-01-2021 15:30:00;333,66;2,51;1,78;87,45;5,73
08-01-2021 16:00:00;349,27;2,38;2,2;85,39;0,29
08-01-2021 16:30:00;357,4;2,77;2,48;84,86;0,28
08-01-2021 17:00:00;4,69;3,3;2,51;84,73;0,28
08-01-2021 17:30:00;6,79;3,81;2,26;85,72;0,28
08-01-2021 18:00:00;15,49;3,64;2,33;85,63;0,27
08-01-2021 18:30:00;15,7;3,78;2,14;85,06;0,23
08-01-2021 19:00:00;13,69;3,94;2,31;84,1;0,23
08-01-2021 19:30:00;13,42;4,45;2,21;84,65;0,28
08-01-2021 20:00:00;17,68;4,16;2,16;85,32;0,28
08-01-2021 20:30:00;13,6;3,25;2,5;84,27;0,28
08-01-2021 21:00:00;13,78;3,92;2,47;83,89;0,28
08-01-2021 21:30:00;13,83;3,9;2,46;83,19;0,28
08-01-2021 22:00:00;9,5;4,06;2,5;83,22;0,28
08-01-2021 22:30:00;7,2;4,18;2,32;83,65;0,29
08-01-2021 23:00:00;9,63;3,78;2,51;82,67;0,29
08-01-2021 23:30:00;17,2;4,1;2,36;83,38;0,28
09-01-2021 00:00:00;13,6;3,73;2,54;82,98;0,29
09-01-2021 00:30:00;13,8;3,74;2,57;82,66;0,28
09-01-2021 01:00:00;6,66;3,38;2,83;81,58;0,28
09-01-2021 01:30:00;3,73;3,19;2,76;81,68;0,28
09-01-2021 02:00:00;10,19;3,56;2,49;82,82;0,28
09-01-2021 02:30:00;11,36;3,69;2,35;83,34;0,27
09-01-2021 03:00:00;15,05;3,67;2,31;83,47;0,27
09-01-2021 03:30:00;12,12;3,38;2,3;83,31;0,28
09-01-2021 04:00:00;16,11;3,57;2,15;83,5;0,28
09-01-2021 04:30:00;14,99;3,47;2,32;81,84;0,28
09-01-2021 05:00:00;18,81;3,67;2,21;81,81;0,28
09-01-2021 05:30:00;21,76;3,43;2,32;81;0,28
09-01-2021 06:00:00;21,13;3,52;2,3;80,59;0,27
09-01-2021 06:30:00;14,27;3,84;2,22;80,65;0,28
09-01-2021 07:00:00;14,95;3,35;2,09;80,8;0,28
09-01-2021 07:30:00;28,83;3,54;1,45;83,02;0,27
09-01-2021 08:00:00;29,92;3,11;1,59;82,81;0,42
09-01-2021 08:30:00;29,6;2,85;1,62;82,6;5,47
09-01-2021 09:00:00;32,17;2,92;1,58;82,43;16,79
09-01-2021 09:30:00;25,31;3,03;1,7;81,76;20,99
09-01-2021 10:00:00;24,07;2,64;2,04;79,91;36,38
09-01-2021 10:30:00;24,82;2,35;2,23;78,21;126,62
09-01-2021 11:00:00;17,36;2,23;2,98;74,34;180,63
09-01-2021 11:30:00;17,12;2,48;3,05;73,07;179,32
09-01-2021 12:00:00;17,77;2,44;2,59;74,41;182,18
09-01-2021 12:30:00;10,98;2,56;3;71,66;183,16
09-01-2021 13:00:00;7,7;2,23;3,14;71,23;150,48
09-01-2021 13:30:00;342,43;2,42;2,92;71,04;149,32
09-01-2021 14:00:00;6,7;2,53;2,69;71,41;111,96
09-01-2021 14:30:00;7,31;2,33;2,47;71,93;74,93
09-01-2021 15:00:00;6,09;2,28;2,47;71,97;34,28
09-01-2021 15:30:00;348,4;2;2,71;71,2;11,17
09-01-2021 16:00:00;347,36;1,4;2,82;70,29;0,57
09-01-2021 16:30:00;334,01;1,46;2,8;70,56;0,27
09-01-2021 17:00:00;314,32;2,47;1,41;76,69;0,26
09-01-2021 17:30:00;314,66;2,07;1,95;74,64;0,27
09-01-2021 18:00:00;341,37;2,39;1,83;74,66;0,27
09-01-2021 18:30:00;341,7;1,3;2,27;71,36;0,26
09-01-2021 19:00:00;350,46;1,38;2,28;70,98;0,27
09-01-2021 19:30:00;305,99;1,77;1,78;72,89;0,28
09-01-2021 20:00:00;285,82;2,13;2,02;70,78;0,27
09-01-2021 20:30:00;301,38;1,91;1,73;71,36;0,27
09-01-2021 21:00:00;286,88;2,06;1,59;71,81;0,27
09-01-2021 21:30:00;271,79;1,78;1,87;70,34;0,27
09-01-2021 22:00:00;269,5;1,8;2,01;69,38;0,28
09-01-2021 22:30:00;265,48;1,83;2,09;68,96;0,27
09-01-2021 23:00:00;244,13;2,03;1,75;69,34;0,27
09-01-2021 23:30:00;244,36;1,85;1,55;70,11;0,28
10-01-2021 00:00:00;241,39;2,78;1,55;69,2;0,27
10-01-2021 00:30:00;238,11;2,34;1,62;69,24;0,28
10-01-2021 01:00:00;250,11;1,93;2,03;66,97;0,28
10-01-2021 01:30:00;207,44;2,04;1,61;68,49;0,27
10-01-2021 02:00:00;191,31;2,3;0,6;75,63;0,28
10-01-2021 02:30:00;200;2,34;1,16;76,08;0,27
10-01-2021 03:00:00;189,17;3,18;0,79;80,52;0,27
10-01-2021 03:30:00;194,33;2,7;1,04;79,02;0,28
10-01-2021 04:00:00;210,76;2,19;1,41;77,04;0,28
10-01-2021 04:30:00;207;3,18;1,73;73;0,28
10-01-2021 05:00:00;199,42;3,16;1,8;76,66;0,28
10-01-2021 05:30:00;204,93;3,01;1,87;80,02;0,29
10-01-2021 06:00:00;202,08;3,22;1,7;77,99;0,28
10-01-2021 06:30:00;191,29;3,41;1,66;74,24;0,28
10-01-2021 07:00:00;187,05;4,27;1,48;75;0,28
10-01-2021 07:30:00;191,78;4,3;1,38;77,86;0,28
10-01-2021 08:00:00;196,52;4,55;1,15;79,55;0,4
10-01-2021 08:30:00;194,29;3,96;1,04;80,41;11,09
10-01-2021 09:00:00;190,77;4,64;1,1;81,09;51,44
10-01-2021 09:30:00;191,29;5;1,01;81,95;65,34
10-01-2021 10:00:00;190,93;5,57;0,79;82,34;63,1
10-01-2021 10:30:00;193,55;6,23;0,75;82,5;62,05
10-01-2021 11:00:00;192,64;6,14;0,74;82,84;63,43
10-01-2021 11:30:00;193,49;6,09;0,72;83,21;72,98
10-01-2021 12:00:00;187,17;6,84;0,64;84,58;53,91
10-01-2021 12:30:00;183,21;6,24;0,54;86,43;30,55
10-01-2021 13:00:00;185,08;5,88;0,4;87,67;27,48
10-01-2021 13:30:00;188,42;5,56;0,56;88,49;24,48
10-01-2021 14:00:00;190,02;5,11;0,6;89,58;17,95
10-01-2021 14:30:00;192,36;4,42;0,83;90,41;10,07
10-01-2021 15:00:00;203,61;5,45;1,12;89,93;3,84
10-01-2021 15:30:00;211,2;4,36;1,22;89,91;0,45
10-01-2021 16:00:00;215,67;4,83;1,11;90,52;0,3
10-01-2021 16:30:00;218,5;3,71;1,33;89,44;0,28
10-01-2021 17:00:00;219,3;4,14;1,28;89,49;0,29
10-01-2021 17:30:00;221,41;4,47;1,2;90,19;0,29
10-01-2021 18:00:00;220,6;3,96;1,32;90,14;0,29
10-01-2021 18:30:00;232,77;3,15;1,94;88,04;0,28
10-01-2021 19:00:00;238,83;3,35;2,25;86,88;0,29
10-01-2021 19:30:00;236,11;3,2;2,47;86,47;0,28
10-01-2021 20:00:00;230,23;3,02;2,32;87,8;0,28
10-01-2021 20:30:00;218,83;3,18;2,06;89,72;0,28
10-01-2021 21:00:00;224,91;2,81;2,43;88,13;0,28
10-01-2021 21:30:00;226,21;2,26;2,59;87,22;0,24
10-01-2021 22:00:00;238,52;2,41;3,08;85,08;0,23
10-01-2021 22:30:00;237,89;2,05;3,28;83,91;0,27
10-01-2021 23:00:00;230,76;2,17;2,8;86,42;0,28
10-01-2021 23:30:00;224,07;2,34;2,61;87,69;0,28
11-01-2021 00:00:00;224,83;1,98;2,9;86,73;0,28
11-01-2021 00:30:00;219,68;2,65;2,95;86,44;0,28
11-01-2021 01:00:00;214,56;2,46;2,67;88,51;0,28
11-01-2021 01:30:00;212,03;2,62;2,7;88,19;0,28
11-01-2021 02:00:00;215,45;3,09;2,5;88,78;0,27
11-01-2021 02:30:00;207,84;3,14;2,3;89,95;0,28
11-01-2021 03:00:00;215,75;3,83;2,35;89,33;0,28
11-01-2021 03:30:00;225,86;4,22;2,31;88,68;0,28
11-01-2021 04:00:00;211,57;3,36;2,23;88,62;0,28
11-01-2021 04:30:00;195,3;3,35;2,04;88,93;0,28
11-01-2021 05:00:00;192,25;3,21;2,16;88,7;0,28
11-01-2021 05:30:00;193,91;3,3;2,31;89,28;0,28
11-01-2021 06:00:00;196,8;3,45;2,69;89,27;0,28
11-01-2021 06:30:00;183,78;4,21;2,79;88,71;0,28
11-01-2021 07:00:00;178,27;5,29;2,75;89,54;0,28
11-01-2021 07:30:00;178,93;5,99;2,83;90,33;0,28
11-01-2021 08:00:00;179,63;6,12;2,77;90,04;0,29
11-01-2021 08:30:00;180,48;6,9;2,88;89,81;2,91
11-01-2021 09:00:00;184,29;6,62;2,99;89,89;7,12
11-01-2021 09:30:00;180,86;6,14;3,18;90,6;6,4
11-01-2021 10:00:00;187,14;6,26;3,5;91,04;13,23
11-01-2021 10:30:00;187,22;6,42;3,77;91,41;16,3
11-01-2021 11:00:00;189,78;6,5;3,93;91,84;29,31
11-01-2021 11:30:00;192,37;6,75;4,09;91,86;36,78
11-01-2021 12:00:00;193,28;6,68;4,11;91,83;32,25
11-01-2021 12:30:00;195,11;6,09;4,21;91,03;27,55
11-01-2021 13:00:00;201,32;7,04;4,23;90,54;28,39
11-01-2021 13:30:00;200;6,94;4,32;90,44;19,06
11-01-2021 14:00:00;200,9;5,83;4,53;89,31;13,6
11-01-2021 14:30:00;199,92;6,88;4,75;87,8;10,69
11-01-2021 15:00:00;202,02;6,54;4,51;88,6;3,04
11-01-2021 15:30:00;197,56;7,02;4,38;88,47;1,6
11-01-2021 16:00:00;192,92;7,39;4,3;87,33;0,28
11-01-2021 16:30:00;189,01;6,61;4,11;88,7;0,28
11-01-2021 17:00:00;190;7,44;3,98;89,87;0,28
11-01-2021 17:30:00;188,97;7,84;3,9;90,18;0,28
11-01-2021 18:00:00;187,23;8,5;3,69;89,17;0,28
11-01-2021 18:30:00;187,38;7,76;3,48;88,77;0,28
11-01-2021 19:00:00;185,89;8,08;3,47;89;0,28
11-01-2021 19:30:00;187,81;7,85;3,55;89,13;0,28
11-01-2021 20:00:00;191,58;7,32;3,81;89,23;0,28
11-01-2021 20:30:00;193,58;7,23;4,01;90,32;0,28
11-01-2021 21:00:00;195,02;7,38;4,21;90,12;0,28
11-01-2021 21:30:00;194,62;7,31;4,38;89,38;0,28
11-01-2021 22:00:00;191,96;7,08;4,42;89,14;0,28
11-01-2021 22:30:00;193,07;7,78;4,3;91,04;0,27
11-01-2021 23:00:00;193,98;8,01;4,32;90,81;0,28
11-01-2021 23:30:00;195,23;8,03;4,21;91,39;0,28
12-01-2021 00:00:00;196,03;8,29;4,28;91,39;0,28
12-01-2021 00:30:00;192,42;8,45;4,3;91,36;0,28
