Starttid;VR (grader);VH (m/s);T (grader C);RH (%);GS (W/m2)
19-01-2021 23:00:00;165,41;2,41;2,92;95,79;0,24
19-01-2021 23:30:00;163,22;2,51;3,03;95,9;0,24
20-01-2021 00:00:00;163,23;2,84;3,21;95,86;0,23
20-01-2021 00:30:00;156,63;2,5;3,35;95,78;0,24
20-01-2021 01:00:00;156,16;2,28;3,52;95,7;0,25
20-01-2021 01:30:00;156,11;2,06;3,61;95,55;0,29
20-01-2021 02:00:00;155,07;2,29;3,77;95,49;0,29
20-01-2021 02:30:00;158,22;2,26;3,83;95,48;0,28
20-01-2021 03:00:00;161,68;2,91;3,99;95,67;0,28
20-01-2021 03:30:00;164,98;2,84;4,09;95,64;0,28
20-01-2021 04:00:00;166,38;3,37;4,3;95,91;0,29
20-01-2021 04:30:00;171,75;3,79;4,59;96;0,28
20-01-2021 05:00:00;178,92;3,4;4,8;95,86;0,28
20-01-2021 05:30:00;185,13;4,45;5,34;95,76;0,28
20-01-2021 06:00:00;180,51;4,13;5,73;95,2;0,28
20-01-2021 06:30:00;180,61;4,31;5,71;94,99;0,29
20-01-2021 07:00:00;187,62;5,74;5,94;94,68;0,28
20-01-2021 07:30:00;183,75;5,74;5,82;94,55;0,28
20-01-2021 08:00:00;187,08;6,79;5,73;93,52;0,27
20-01-2021 08:30:00;187,31;6,54;5,59;93,42;1,02
20-01-2021 09:00:00;183,66;6,37;5,44;93,38;4,41
20-01-2021 09:30:00;183,84;6,44;5,3;93,38;10,01
20-01-2021 10:00:00;182,45;5,31;5,23;93,43;14,71
20-01-2021 10:30:00;174,94;5,53;5,05;93,68;16,47
20-01-2021 11:00:00;177,03;5,95;5,09;93,54;30,09
20-01-2021 11:30:00;182,75;5,53;5,13;93,27;20,66
20-01-2021 12:00:00;180,13;5,95;5,28;93,31;18,7
20-01-2021 12:30:00;186,59;6,75;5,34;93,35;20,25
20-01-2021 13:00:00;185,48;6,43;5,59;92,8;20,52
20-01-2021 13:30:00;188,5;6,19;5,59;93,34;14,35
20-01-2021 14:00:00;188,87;5,73;5,71;93,17;12,94
20-01-2021 14:30:00;185,98;6,17;5,76;92,99;11,19
20-01-2021 15:00:00;190,16;6,02;5,84;92,66;6,54
20-01-2021 15:30:00;189,81;5,94;5,9;92,89;3
20-01-2021 16:00:00;187,55;5,89;5,98;92,6;0,49
20-01-2021 16:30:00;194,19;5,42;6,05;93,29;0,28
20-01-2021 17:00:00;189,65;5,21;6,17;92,49;0,28
20-01-2021 17:30:00;184,47;5,22;6,44;89,73;0,27
20-01-2021 18:00:00;184,65;5,57;6,01;89,7;0,28
20-01-2021 18:30:00;183,37;5,03;5,82;90,93;0,27
20-01-2021 19:00:00;185,52;5,45;5,92;91,12;0,28
20-01-2021 19:30:00;185,16;5,03;5,92;90,3;0,27
20-01-2021 20:00:00;180;4,42;6,03;89,13;0,28
20-01-2021 20:30:00;175,76;4,75;6,01;87,45;0,27
20-01-2021 21:00:00;178,45;5,38;6,05;84,29;0,27
20-01-2021 21:30:00;178,16;5,47;6,11;81,17;0,27
20-01-2021 22:00:00;182,45;5,42;5,73;84,62;0,28
20-01-2021 22:30:00;181,2;5,61;5,57;86,53;0,28
20-01-2021 23:00:00;175,16;5,88;5,42;85,74;0,28
20-01-2021 23:30:00;176,99;6,12;5,44;83,78;0,27
21-01-2021 00:00:00;178,81;5,75;5,61;81,65;0,27
21-01-2021 00:30:00;173,84;5,6;5,53;81,96;0,27
21-01-2021 01:00:00;174,02;5,9;5,34;82,75;0,27
21-01-2021 01:30:00;170,4;6,01;5,38;82,07;0,27
21-01-2021 02:00:00;167,95;5,69;5,28;81,36;0,27
21-01-2021 02:30:00;172,14;5,5;5,3;80,57;0,28
21-01-2021 03:00:00;174,14;6,06;5,38;79,9;0,28
21-01-2021 03:30:00;175,25;6,99;5,51;79,01;0,28
21-01-2021 04:00:00;175,78;7,8;5,73;77,68;0,28
21-01-2021 04:30:00;173,57;8,32;6,05;75,54;0,28
21-01-2021 05:00:00;170,86;7,68;5,96;75,78;0,28
21-01-2021 05:30:00;170,87;6,82;5,8;76,92;0,28
21-01-2021 06:00:00;170,36;6,77;5,78;76,99;0,28
21-01-2021 06:30:00;170,06;6,54;5,8;76,52;0,28
21-01-2021 07:00:00;168,1;7,45;5,96;75,7;0,28
21-01-2021 07:30:00;164,89;6,62;5,84;76,21;0,28
21-01-2021 08:00:00;166,72;7,04;5,86;76;1
21-01-2021 08:30:00;163,65;7,16;5,98;75,48;8,01
21-01-2021 09:00:00;165,08;6,7;6,36;72,36;24,92
21-01-2021 09:30:00;168,64;7,7;6,96;69,06;92,27
21-01-2021 10:00:00;170,91;8,6;6,23;75,04;17,85
21-01-2021 10:30:00;169,94;10,01;6,55;72,78;24,33
21-01-2021 11:00:00;176,16;9,11;7,01;69,55;82,37
21-01-2021 11:30:00;185,61;7,55;7,51;67,86;92,14
21-01-2021 12:00:00;197,94;5,88;8,02;67,42;128,38
21-01-2021 12:30:00;196,4;6,99;7,53;68,71;109,16
21-01-2021 13:00:00;197,88;7,75;7,26;65,93;148,66
21-01-2021 13:30:00;201,9;7,63;7,25;64,26;148,53
21-01-2021 14:00:00;193,03;6,71;7,23;64,14;139,67
21-01-2021 14:30:00;190,32;7,13;7,01;64,98;111,16
21-01-2021 15:00:00;187,94;6,85;6,98;64,87;79,08
21-01-2021 15:30:00;181,85;6,46;6,8;66,08;36,58
21-01-2021 16:00:00;177,19;6,32;6,07;72,07;6,08
21-01-2021 16:30:00;174,95;6,08;5,8;72,68;0,27
21-01-2021 17:00:00;176,09;6,5;5,65;71,61;0,26
21-01-2021 17:30:00;174,86;6,35;5,48;71,47;0,27
21-01-2021 18:00:00;172,15;6,99;5,34;71,61;0,27
21-01-2021 18:30:00;171,32;7,67;5,11;72,33;0,27
21-01-2021 19:00:00;174,88;7,69;5,21;71,8;0,28
21-01-2021 19:30:00;174,5;7,87;5,36;71,14;0,28
21-01-2021 20:00:00;177,33;8,13;5,48;70,24;0,28
21-01-2021 20:30:00;177,75;7,87;5,51;70,35;0,28
21-01-2021 21:00:00;177,94;7,51;5,38;71,45;0,28
21-01-2021 21:30:00;178,68;7,64;5,28;72,56;0,28
21-01-2021 22:00:00;175,69;6,73;5,11;73,56;0,29
21-01-2021 22:30:00;174,17;7,38;5,05;73,72;0,28
21-01-2021 23:00:00;176,89;7,69;5,01;73,84;0,28
21-01-2021 23:30:00;176,27;7,22;5,03;73,98;0,28
22-01-2021 00:00:00;172,91;7,08;4,98;74,91;0,28
22-01-2021 00:30:00;173,75;6,56;4,82;76,94;0,29
22-01-2021 01:00:00;171,89;7,18;4,61;79,23;0,3
22-01-2021 01:30:00;172,81;7,98;4,78;78,3;0,28
22-01-2021 02:00:00;167,89;6,4;4,86;77,67;0,29
22-01-2021 02:30:00;166,15;6,17;5,01;76,79;0,29
22-01-2021 03:00:00;165,37;5,87;5,03;77,86;0,29
22-01-2021 03:30:00;166,14;5,65;4,57;85,09;0,28
22-01-2021 04:00:00;154,5;4,79;4,38;89,14;0,29
22-01-2021 04:30:00;153,43;4,66;4,4;91,91;0,28
22-01-2021 05:00:00;157,42;4,97;4,73;92,57;0,28
22-01-2021 05:30:00;160,5;6,33;5,15;92,99;0,27
22-01-2021 06:00:00;169,09;7,8;5,65;92,1;0,28
22-01-2021 06:30:00;171,03;8,86;6,19;88,8;0,28
22-01-2021 07:00:00;169,54;7,3;6,28;89,74;0,28
22-01-2021 07:30:00;168,86;7,51;6,61;87,08;0,27
22-01-2021 08:00:00;172,99;9,26;6,84;85,25;0,28
22-01-2021 08:30:00;232,22;9,43;5,65;85,6;3,44
22-01-2021 09:00:00;249,7;8,08;3,02;86,99;16,58
22-01-2021 09:30:00;238,29;6,55;3,45;85,91;47
22-01-2021 10:00:00;224,56;5,56;3,98;84,26;101,91
22-01-2021 10:30:00;212,85;6,48;4,23;83,53;76,82
22-01-2021 11:00:00;208,85;6,12;4,67;80,97;75,56
22-01-2021 11:30:00;198,59;5,81;5,05;77,72;96,29
22-01-2021 12:00:00;196,4;6,3;5,21;77,25;131,6
22-01-2021 12:30:00;193,15;6,67;4,94;77,29;58,49
22-01-2021 13:00:00;192,66;7,12;4,86;76,08;92,97
22-01-2021 13:30:00;193,88;7,27;4,84;76,21;52,36
22-01-2021 14:00:00;196,26;7,31;4,9;75,22;41,93
22-01-2021 14:30:00;193,6;7,23;4,94;73,93;59,71
22-01-2021 15:00:00;195,98;7,38;5,03;72,67;49,9
22-01-2021 15:30:00;193,97;7,29;5,03;72,53;20,17
22-01-2021 16:00:00;194,54;7,68;4,9;72,98;4,88
22-01-2021 16:30:00;197,04;7,69;4,78;72,56;0,29
22-01-2021 17:00:00;197,99;7,65;4,63;73,03;0,28
22-01-2021 17:30:00;194,28;7,57;4,57;73,2;0,28
22-01-2021 18:00:00;196,31;7,31;4,67;72,91;0,28
22-01-2021 18:30:00;196,92;7,76;4,71;73,28;0,28
22-01-2021 19:00:00;201,25;7,4;4,78;73,22;0,28
22-01-2021 19:30:00;207,46;7,9;4,8;73,32;0,28
22-01-2021 20:00:00;206,01;8,19;4,82;73,91;0,29
22-01-2021 20:30:00;209,73;7,36;4,88;74,02;0,29
22-01-2021 21:00:00;209,19;6,86;4,88;74,65;0,28
22-01-2021 21:30:00;212,79;7,55;4,75;75,84;0,28
22-01-2021 22:00:00;210,19;7,62;4,84;75,72;0,29
22-01-2021 22:30:00;205,84;6,98;4,67;76,69;0,28
22-01-2021 23:00:00;212,54;7,07;4,67;77,47;0,28
22-01-2021 23:30:00;209,43;6,15;4,69;77,68;0,28
23-01-2021 00:00:00;210,87;6,13;4,59;78,34;0,27
23-01-2021 00:30:00;215,46;6,05;4,57;78,6;0,28
23-01-2021 01:00:00;217,2;5,22;4,48;79,1;0,28
23-01-2021 01:30:00;211,49;4,63;4,26;80,81;0,29
23-01-2021 02:00:00;211,24;4,63;4,03;82,14;0,28
23-01-2021 02:30:00;207,85;3,83;3,83;82,81;0,28
23-01-2021 03:00:00;210,42;4,32;3,71;83,46;0,28
23-01-2021 03:30:00;212,41;4,3;3,42;84,98;0,28
23-01-2021 04:00:00;214,41;4,26;3,19;85,82;0,28
23-01-2021 04:30:00;203,86;3,27;2,89;86,81;0,28
23-01-2021 05:00:00;210,36;3,36;2,76;87,46;0,29
23-01-2021 05:30:00;197,93;2,9;2,73;87,72;0,28
23-01-2021 06:00:00;188,66;3,67;2,33;90,28;0,29
23-01-2021 06:30:00;193,39;3,39;2,48;90,89;0,28
23-01-2021 07:00:00;199,38;3,59;2,5;90,76;0,28
23-01-2021 07:30:00;213,58;2,88;2,81;88,44;0,29
23-01-2021 08:00:00;197,77;2,48;2,52;89,21;1,18
23-01-2021 08:30:00;194,72;2,72;2,15;91,53;15,15
23-01-2021 09:00:00;195,62;2,62;2,49;90,85;25,33
23-01-2021 09:30:00;191,57;3,2;2,27;91,68;45,14
23-01-2021 10:00:00;187,34;2,16;2,41;91,67;72,17
23-01-2021 10:30:00;182,92;2,16;2,47;90,99;96,9
23-01-2021 11:00:00;160,92;1,76;2,86;89,44;117,16
23-01-2021 11:30:00;150,9;2,51;3,04;88,24;98,98
23-01-2021 12:00:00;162,67;2,43;3,08;88,35;98,58
23-01-2021 12:30:00;167,47;2,65;3,15;88,52;100,39
23-01-2021 13:00:00;164,05;3,08;3,25;87,92;100,18
23-01-2021 13:30:00;169,8;2,21;3,35;87,48;83,32
23-01-2021 14:00:00;171,57;2,08;3,45;87,07;65,45
23-01-2021 14:30:00;158,6;1,66;3,46;86,64;51,04
23-01-2021 15:00:00;146,08;2,25;3,64;85,25;34,12
23-01-2021 15:30:00;151,88;3,04;3,5;86,2;23,1
23-01-2021 16:00:00;153,21;2,45;3,4;87,92;4,96
23-01-2021 16:30:00;146,08;2,42;3,35;87,71;0,4
23-01-2021 17:00:00;143,54;2,66;3,3;88,19;0,28
23-01-2021 17:30:00;138,81;3,09;3,38;87,87;0,28
23-01-2021 18:00:00;143,88;2,51;3,25;88,5;0,28
23-01-2021 18:30:00;151,14;2,8;3,17;88,67;0,28
23-01-2021 19:00:00;127,2;2,66;2,98;87,82;0,28
23-01-2021 19:30:00;151,49;2,34;2,76;88,19;0,29
23-01-2021 20:00:00;164,13;2,67;2,55;89,85;0,28
23-01-2021 20:30:00;165,34;3,13;2,67;89,91;0,29
23-01-2021 21:00:00;174,87;2,94;2,71;87,94;0,29
23-01-2021 21:30:00;176,61;2,42;2,69;88,37;0,29
23-01-2021 22:00:00;182,89;2,07;2,61;88,86;0,28
23-01-2021 22:30:00;168,74;1,92;2,54;89,2;0,3
23-01-2021 23:00:00;170,6;2,38;2,57;89,18;0,28
23-01-2021 23:30:00;171,74;1,99;2,57;89,64;0,29
24-01-2021 00:00:00;168,37;2,37;2,67;89;0,29
24-01-2021 00:30:00;166,31;2,22;2,73;87,38;0,28
24-01-2021 01:00:00;172,85;2,42;2,77;86,69;0,29
24-01-2021 01:30:00;168,76;2,29;2,45;87,65;0,29
24-01-2021 02:00:00;163,2;2,19;2,29;88,4;0,29
24-01-2021 02:30:00;167,07;2,19;2,31;88,04;0,29
24-01-2021 03:00:00;162,75;2,13;2,31;87,71;0,28
24-01-2021 03:30:00;161,45;2,15;2,44;85,25;0,28
24-01-2021 04:00:00;163,89;2,58;2,65;83,31;0,29
24-01-2021 04:30:00;169,65;2,79;2,72;82,81;0,29
24-01-2021 05:00:00;176,99;2,38;2,74;82,81;0,29
24-01-2021 05:30:00;171,16;2,36;2,65;83,54;0,29
24-01-2021 06:00:00;170,97;2,64;2,67;84,17;0,29
24-01-2021 06:30:00;171,9;2,19;2,77;84,6;0,29
24-01-2021 07:00:00;174,31;2,25;2,78;83,78;0,3
24-01-2021 07:30:00;174,41;2,39;2,83;82,45;0,29
24-01-2021 08:00:00;168,19;2,42;2,88;81,56;0,55
24-01-2021 08:30:00;176,24;2,35;2,95;81,77;5,46
24-01-2021 09:00:00;169,24;1,91;2,89;82,74;15,69
24-01-2021 09:30:00;170,19;1,57;2,97;81,36;28,18
24-01-2021 10:00:00;180,63;1,84;3,3;78,74;38,24
24-01-2021 10:30:00;192,6;2,1;3,31;77,3;40,83
24-01-2021 11:00:00;182,92;2,17;3,29;77,71;41,24
24-01-2021 11:30:00;173,95;1,63;3,4;77,26;53,05
24-01-2021 12:00:00;187,95;1,35;3,61;76,06;75,73
24-01-2021 12:30:00;180,49;1,94;3,61;77,37;110,83
24-01-2021 13:00:00;175,57;1,61;3,74;76,65;123,32
24-01-2021 13:30:00;188,99;1,35;4,28;71,57;108,82
24-01-2021 14:00:00;167,42;1,93;3,97;74,05;89,06
24-01-2021 14:30:00;195,58;1,17;3,96;76,65;62,29
24-01-2021 15:00:00;211,73;1,48;3,98;77,04;47,55
24-01-2021 15:30:00;181,34;2,43;3,58;81,83;20,82
24-01-2021 16:00:00;178,39;2,25;3,42;83,19;2,8
24-01-2021 16:30:00;185,34;2,03;3,25;84,14;0,29
24-01-2021 17:00:00;192,4;1,79;3,21;85,54;0,29
24-01-2021 17:30:00;218,51;1,53;3,27;82,02;0,28
24-01-2021 18:00:00;245,71;1,61;4,17;76,26;0,27
24-01-2021 18:30:00;259,32;0,75;3,46;79,36;0,28
24-01-2021 19:00:00;202,26;1,47;3,13;80,45;0,28
24-01-2021 19:30:00;180,84;2,15;2,57;86,75;0,28
24-01-2021 20:00:00;211,32;1,41;2,49;88,47;0,28
24-01-2021 20:30:00;240,06;2,13;3,75;81,89;0,29
24-01-2021 21:00:00;227,47;1,57;3,06;83,92;0,27
24-01-2021 21:30:00;222,53;2,09;2,97;84,97;0,28
24-01-2021 22:00:00;232,45;2,02;3,26;82,55;0,28
24-01-2021 22:30:00;244,36;2,35;3,66;80,77;0,28
24-01-2021 23:00:00;254,1;2,07;3,25;81,74;0,29
24-01-2021 23:30:00;237,69;1,54;2,91;83,11;0,28
25-01-2021 00:00:00;203,99;1,38;2,05;87,57;0,28
25-01-2021 00:30:00;215,37;1,33;1,75;89,57;0,29
25-01-2021 01:00:00;199,51;1,26;1,82;88,58;0,29
25-01-2021 01:30:00;205,4;1,37;1,79;88,83;0,29
25-01-2021 02:00:00;205,74;1,61;2,05;88,07;0,28
25-01-2021 02:30:00;228,88;2,21;2,41;87,38;0,29
25-01-2021 03:00:00;248,57;2,49;3,04;83,17;0,28
25-01-2021 03:30:00;258,01;1,72;3;82,49;0,28
25-01-2021 04:00:00;247,65;2,07;3,2;81,57;0,28
25-01-2021 04:30:00;226,5;2,2;2,57;84;0,3
25-01-2021 05:00:00;223,27;2,3;2,22;85,69;0,28
25-01-2021 05:30:00;224,31;2,54;1,72;87,26;0,28
25-01-2021 06:00:00;224,66;2,42;1,42;88,83;0,28
25-01-2021 06:30:00;222,53;2,37;1,7;87,4;0,29
25-01-2021 07:00:00;224,5;2,52;0,93;90,11;0,29
25-01-2021 07:30:00;235,96;2,07;1,29;88,68;0,29
25-01-2021 08:00:00;246,69;2,22;2,14;84,76;2,1
25-01-2021 08:30:00;241,33;2,32;1,98;85,65;20,75
25-01-2021 09:00:00;233,63;2,45;2,07;84,37;65,68
25-01-2021 09:30:00;235,8;2,92;1,85;85,43;42,88
25-01-2021 10:00:00;243,6;2,83;2,18;84,42;34,12
25-01-2021 10:30:00;221,62;3,26;1,66;85,63;78,25
25-01-2021 11:00:00;224,31;2,91;1,6;86,95;58,73
25-01-2021 11:30:00;222,24;3,2;1,58;86,73;48,19
25-01-2021 12:00:00;218,41;2,98;1,83;85,97;90,24
25-01-2021 12:30:00;227,17;3,24;2;84,65;54,69
25-01-2021 13:00:00;221,71;3,18;2,15;83,2;70,32
25-01-2021 13:30:00;225,09;3,56;2,23;83,99;67,22
25-01-2021 14:00:00;219,2;2,91;2,11;85,77;66,11
25-01-2021 14:30:00;217,14;2,62;2,38;84,79;82,54
25-01-2021 15:00:00;235,83;2,69;2,79;81,66;27
25-01-2021 15:30:00;227,53;2,59;2,66;82,24;11,99
25-01-2021 16:00:00;232,04;2,57;2,78;82,91;4,04
25-01-2021 16:30:00;231,86;2,22;2,23;86,24;0,33
25-01-2021 17:00:00;233,36;1,84;2,52;83,91;0,29
25-01-2021 17:30:00;258,34;2,42;2,64;83,32;0,29
25-01-2021 18:00:00;248,91;2,36;2,73;82,13;0,28
25-01-2021 18:30:00;253,95;2,46;3,01;79,79;0,29
25-01-2021 19:00:00;242,04;2,63;2,77;79,96;0,28
25-01-2021 19:30:00;245,92;3,48;2,5;81,83;0,29
25-01-2021 20:00:00;247,85;3;2,26;84,25;0,29
25-01-2021 20:30:00;248,63;2,88;2,14;84,9;0,28
25-01-2021 21:00:00;251,68;2,96;2,38;84,41;0,23
25-01-2021 21:30:00;251,33;2,47;2,66;83,67;0,24
25-01-2021 22:00:00;257,41;2,58;2,56;85,43;0,29
25-01-2021 22:30:00;277,79;2,77;2,53;86,4;0,28
25-01-2021 23:00:00;298,48;2,72;2,41;86,6;0,28
25-01-2021 23:30:00;307,22;2,44;1,83;88,41;0,27
26-01-2021 00:00:00;301,58;2,6;2,03;87,53;0,24
26-01-2021 00:30:00;293,78;3,15;2,4;84,14;0,24
26-01-2021 01:00:00;301,13;3,27;1,39;86,67;0,29
26-01-2021 01:30:00;304,49;2,78;1,12;85,99;0,29
26-01-2021 02:00:00;302,87;2,24;1,49;84,64;0,29
26-01-2021 02:30:00;295,41;2,14;1,78;81,8;0,28
26-01-2021 03:00:00;314,73;1,68;1,75;80,84;0,24
26-01-2021 03:30:00;293,1;1,34;1,59;79,98;0,24
26-01-2021 04:00:00;256,2;1,45;1,59;79,71;0,23
26-01-2021 04:30:00;247,37;1,43;1,83;78,83;0,23
26-01-2021 05:00:00;235,91;2,07;1,61;79,5;0,24
26-01-2021 05:30:00;246,49;2,59;1,57;79,72;0,24
26-01-2021 06:00:00;242,22;2,55;2,02;78,36;0,24
26-01-2021 06:30:00;248,15;3,13;1,51;81,59;0,25
26-01-2021 07:00:00;250,99;2,91;1,62;81,82;0,24
26-01-2021 07:30:00;253,7;3,35;1,37;83,54;0,24
26-01-2021 08:00:00;257,42;3,32;1,37;84,18;5,9
26-01-2021 08:30:00;273,06;2,94;1,38;84;26,48
26-01-2021 09:00:00;273,44;3;1,47;84,66;35,07
26-01-2021 09:30:00;268,39;2,8;1,54;86,03;43,72
26-01-2021 10:00:00;276,99;2,32;1,82;84,82;56,68
26-01-2021 10:30:00;288,06;2,22;2,08;83,83;55,46
26-01-2021 11:00:00;277,72;2,14;2,6;80,63;103,62
26-01-2021 11:30:00;277,72;2,17;2,45;79,87;98,74
26-01-2021 12:00:00;284,14;3,45;2,23;77,63;201,37
26-01-2021 12:30:00;286,39;4,07;1,89;73,14;211,1
26-01-2021 13:00:00;265,52;4,27;2,36;70,08;310,44
26-01-2021 13:30:00;282,18;5,68;2,11;67,38;231,98
26-01-2021 14:00:00;293,43;4,01;2,53;65,77;188,48
26-01-2021 14:30:00;286,09;4,97;1,77;66,06;76,22
26-01-2021 15:00:00;286,35;5,51;1,57;66,45;32,35
26-01-2021 15:30:00;297,86;5,22;1,47;67,88;14,15
26-01-2021 16:00:00;301,52;3,6;1,66;68,31;4,77
26-01-2021 16:30:00;302,31;3,67;1,64;69,1;0,39
26-01-2021 17:00:00;303,15;5,28;1,51;69,96;0,28
26-01-2021 17:30:00;304,58;4,87;1,44;70,21;0,27
26-01-2021 18:00:00;301,42;5,11;1,4;70,32;0,29
26-01-2021 18:30:00;294,47;4,66;1,53;69,84;0,28
26-01-2021 19:00:00;294,39;4,25;1,62;68,79;0,29
26-01-2021 19:30:00;289,47;4,18;1,44;68,78;0,28
26-01-2021 20:00:00;278,96;3,79;1,16;68,55;0,24
26-01-2021 20:30:00;257,99;2,92;1,21;70,65;0,24
26-01-2021 21:00:00;269;3,02;0,67;77,85;0,3
26-01-2021 21:30:00;269,5;3,62;0,31;81,05;0,3
26-01-2021 22:00:00;265,41;3,15;0,3;81,94;0,24
26-01-2021 22:30:00;270,5;2,99;0,09;83,69;0,24
26-01-2021 23:00:00;269,36;2,35;0,2;83,94;0,24
26-01-2021 23:30:00;262,55;2,56;0,28;83,49;0,24
27-01-2021 00:00:00;262,48;2,33;0,61;81,29;0,24
27-01-2021 00:30:00;252,22;2,57;0,7;81,07;0,24
27-01-2021 01:00:00;248,22;2,55;1,34;80,95;0,24
27-01-2021 01:30:00;243,49;2,74;1,63;80,96;0,25
27-01-2021 02:00:00;247,26;2,95;1,6;80,39;0,24
27-01-2021 02:30:00;252,77;2,53;1,88;79,12;0,25
27-01-2021 03:00:00;264,61;2,23;1,65;80,1;0,25
27-01-2021 03:30:00;250,31;3,07;2,36;76,79;0,25
27-01-2021 04:00:00;243,93;2,64;2,69;74,85;0,24
27-01-2021 04:30:00;237,06;2,2;2,29;76,16;0,24
27-01-2021 05:00:00;222,78;2,2;2,07;77,19;0,25
27-01-2021 05:30:00;213,17;2,36;1,95;78,05;0,24
27-01-2021 06:00:00;218,56;2,4;2;78,45;0,24
27-01-2021 06:30:00;214,06;2,44;1,6;80,07;0,24
27-01-2021 07:00:00;204,46;2,15;1,11;82,68;0,24
27-01-2021 07:30:00;189,93;2,21;0,83;85;0,41
27-01-2021 08:00:00;201,02;2,92;1,15;87,16;11,3
27-01-2021 08:30:00;203,49;3;1,5;90,22;11,15
27-01-2021 09:00:00;201,58;3,25;1,37;91,47;9,9
27-01-2021 09:30:00;210;3,39;1,42;91,34;18,06
27-01-2021 10:00:00;201,58;2,79;1,12;91,65;27,33
27-01-2021 10:30:00;203,07;2,9;1,55;92,47;53,07
27-01-2021 11:00:00;214,21;4,42;1,77;92,73;61,06
27-01-2021 11:30:00;214,32;4,05;1,83;92,91;63,41
27-01-2021 12:00:00;218,09;3,71;2,13;92,49;40,85
27-01-2021 12:30:00;223,69;4,2;2,3;90,75;44,47
27-01-2021 13:00:00;216,92;3,74;2,3;89,87;46,47
27-01-2021 13:30:00;222,09;3,62;2,41;86,85;35,91
27-01-2021 14:00:00;235,43;3,59;2,38;87,22;15,79
27-01-2021 14:30:00;213,66;3,63;2,15;88,89;18,59
27-01-2021 15:00:00;203,64;3,37;2,33;87,9;22,29
27-01-2021 15:30:00;203,27;3,37;2,42;88,42;8,61
27-01-2021 16:00:00;210,3;3,85;2,32;89,67;3,12
27-01-2021 16:30:00;208,87;3,5;2,4;87,81;0,39
27-01-2021 17:00:00;205,81;2,87;2,44;85,89;0,23
27-01-2021 17:30:00;209,64;3,25;2,42;85,63;0,24
27-01-2021 18:00:00;204,34;4,24;2,16;85,14;0,24
27-01-2021 18:30:00;190,49;4,2;1,89;86,7;0,24
27-01-2021 19:00:00;187,32;3,66;1,77;86,98;0,28
27-01-2021 19:30:00;183,79;4,49;1,77;87,02;0,29
27-01-2021 20:00:00;185,23;5,17;1,51;88,57;0,29
27-01-2021 20:30:00;186,77;4,52;1,45;89,28;0,29
27-01-2021 21:00:00;186,95;4,38;1,37;89,65;0,29
