Starttid;VR (grader);VH (m/s);T (grader C);RH (%);GS (W/m2)
27-01-2021 21:30:00;191,05;3,69;1,23;90,54;0,3
27-01-2021 22:00:00;196,07;2,98;0,98;91,25;0,25
27-01-2021 22:30:00;193,78;2,86;0,98;91,37;0,24
27-01-2021 23:00:00;206,75;3,42;1,16;90,17;0,24
27-01-2021 23:30:00;205,33;3,47;1,08;89,91;0,24
28-01-2021 00:00:00;199,6;3,31;0,79;90,62;0,29
28-01-2021 00:30:00;197,85;2,91;0,63;91,87;0,29
28-01-2021 01:00:00;214,88;3,08;0,76;90,87;0,24
28-01-2021 01:30:00;249,22;3,19;1,42;87,76;0,23
28-01-2021 02:00:00;281,16;3,85;1,01;88,87;0,24
28-01-2021 02:30:00;304,91;3,69;0,73;90,21;0,24
28-01-2021 03:00:00;297,19;4,31;0,74;89,57;0,25
28-01-2021 03:30:00;296,11;3,54;0,94;88,26;0,23
28-01-2021 04:00:00;296,79;5,44;0,69;85,58;0,25
28-01-2021 04:30:00;298,92;5,9;0,2;78,23;0,24
28-01-2021 05:00:00;298,1;4,91;-0,07;75,2;0,24
28-01-2021 05:30:00;295,84;4,6;-0,07;74,45;0,24
28-01-2021 06:00:00;292,74;5,11;-0,31;70,86;0,24
28-01-2021 06:30:00;287,26;4,98;-0,14;69,94;0,24
28-01-2021 07:00:00;291,19;3,86;0,18;69,11;0,24
28-01-2021 07:30:00;302,52;4,7;0;70,6;0,25
28-01-2021 08:00:00;307,76;4,58;-0,34;72,85;6,57
28-01-2021 08:30:00;302,93;4,83;-0,56;75,9;23,19
28-01-2021 09:00:00;305,64;4,84;-0,6;73,94;83,09
28-01-2021 09:30:00;309,04;5,08;-0,73;75,41;73,27
28-01-2021 10:00:00;312,72;5,97;-0,73;73,41;76,58
28-01-2021 10:30:00;315,18;6,23;-0,85;72,58;93,34
28-01-2021 11:00:00;319,79;6,05;-0,92;72,07;144,53
28-01-2021 11:30:00;328,56;5,49;-1;72,79;158,29
28-01-2021 12:00:00;323,83;6,04;-0,82;70,89;225,74
28-01-2021 12:30:00;323,35;5,03;-0,61;70,24;261,37
28-01-2021 13:00:00;324,18;4,61;-0,52;70,74;230,7
28-01-2021 13:30:00;316,93;5,94;-0,87;70,21;96,95
28-01-2021 14:00:00;326,75;5,39;-0,97;71,36;118,62
28-01-2021 14:30:00;316,04;6,2;-0,77;69,49;144,89
28-01-2021 15:00:00;312,27;5,2;-0,75;70,41;96,21
28-01-2021 15:30:00;318,63;5,61;-1,07;70,67;61
28-01-2021 16:00:00;322,58;6,02;-1,4;68,59;23,11
28-01-2021 16:30:00;327,09;5,56;-1,46;69,66;0,91
28-01-2021 17:00:00;333,27;5,64;-1,62;69,02;0,25
28-01-2021 17:30:00;335,37;5,96;-1,83;69,66;0,25
28-01-2021 18:00:00;331,24;4,5;-2,21;69,91;0,25
28-01-2021 18:30:00;321,94;3,89;-2,41;71,29;0,24
28-01-2021 19:00:00;310,89;3,62;-2,11;69,69;0,26
28-01-2021 19:30:00;306,99;3,12;-2,1;69,71;0,25
28-01-2021 20:00:00;311,88;3,71;-2,3;70,77;0,25
28-01-2021 20:30:00;313,4;3,56;-2,42;70,5;0,25
28-01-2021 21:00:00;310,98;3,61;-2,34;70,47;0,25
28-01-2021 21:30:00;304,17;3,35;-1,87;69,16;0,26
28-01-2021 22:00:00;312,45;3,17;-2,21;70,71;0,26
28-01-2021 22:30:00;314,07;3,35;-2,65;72,2;0,25
28-01-2021 23:00:00;314,74;3,59;-2,97;73,53;0,27
28-01-2021 23:30:00;322,01;3,22;-3,11;73,95;0,26
29-01-2021 00:00:00;317,44;3,24;-3,16;74,1;0,25
29-01-2021 00:30:00;310,78;3,12;-2,74;71,83;0,26
29-01-2021 01:00:00;293,02;2,56;-1,47;66,71;0,26
29-01-2021 01:30:00;282,78;2,07;-2;69,27;0,27
29-01-2021 02:00:00;295,35;2,06;-2,3;70,82;0,25
29-01-2021 02:30:00;305,01;2,35;-2,02;69,48;0,27
29-01-2021 03:00:00;317,57;2,68;-2,92;72,21;0,27
29-01-2021 03:30:00;324,87;2,66;-3,3;73,45;0,28
29-01-2021 04:00:00;323,49;2,9;-3,25;73,49;0,26
29-01-2021 04:30:00;315,67;2,88;-2,94;72,46;0,27
29-01-2021 05:00:00;314,4;2,6;-2,46;71;0,27
29-01-2021 05:30:00;316,85;2,66;-2,88;72,69;0,27
29-01-2021 06:00:00;305,34;2,7;-2,33;70,89;0,27
29-01-2021 06:30:00;306,47;2,53;-2,76;72,64;0,27
29-01-2021 07:00:00;327,75;2,85;-3,5;77,02;0,28
29-01-2021 07:30:00;338,22;2,61;-3,52;78,79;0,49
29-01-2021 08:00:00;348,42;2,69;-3,1;78,53;8,92
29-01-2021 08:30:00;14,4;3,19;-3,1;80,16;46,22
29-01-2021 09:00:00;35,62;3,68;-3,95;81,74;51,8
29-01-2021 09:30:00;43,71;3,41;-4,17;82,34;60,54
29-01-2021 10:00:00;43,32;4,69;-4,94;85,03;58,61
29-01-2021 10:30:00;36,82;3,68;-4,55;86,22;59,2
29-01-2021 11:00:00;28,53;3,52;-4,23;86,54;79,97
29-01-2021 11:30:00;27,52;3,5;-3,56;84,68;96,99
29-01-2021 12:00:00;31,25;3,3;-3;82,39;101,16
29-01-2021 12:30:00;30,84;3,88;-2,79;81,55;87,38
29-01-2021 13:00:00;38,43;2,92;-2,19;79,59;98,65
29-01-2021 13:30:00;40,22;2,91;-2,06;79,53;86,96
29-01-2021 14:00:00;39,07;3,31;-1,88;79,94;42,74
29-01-2021 14:30:00;42,44;3,2;-1,78;80,05;24,16
29-01-2021 15:00:00;41,06;3,16;-1,97;81,93;17,61
29-01-2021 15:30:00;34,17;2,54;-1,88;82,17;8,26
29-01-2021 16:00:00;51,26;3,59;-1,8;82,51;3,82
29-01-2021 16:30:00;56,58;3,28;-1,53;81,4;0,37
29-01-2021 17:00:00;62,25;3,16;-1,22;80,1;0,25
29-01-2021 17:30:00;59,14;3,3;-1,53;81,96;0,25
29-01-2021 18:00:00;34,9;3,67;-2,42;86,29;0,25
29-01-2021 18:30:00;36,2;3,55;-2,15;85,85;0,27
29-01-2021 19:00:00;37,54;3,57;-1,85;84,55;0,27
29-01-2021 19:30:00;38,55;3,72;-1,54;83,59;0,26
29-01-2021 20:00:00;38,42;3,2;-1,34;81,82;0,25
29-01-2021 20:30:00;39,07;3,1;-0,93;80,46;0,25
29-01-2021 21:00:00;14,85;1,92;-1,01;79,46;0,25
29-01-2021 21:30:00;2,68;2,51;-0,99;80,49;0,26
29-01-2021 22:00:00;348,69;2,24;-0,87;80,86;0,25
29-01-2021 22:30:00;3,77;2,25;-0,79;80,61;0,26
29-01-2021 23:00:00;358,05;2,65;-0,77;80,61;0,26
29-01-2021 23:30:00;13,63;3,96;-0,88;81,24;0,25
30-01-2021 00:00:00;20,23;3,45;-1,04;81,93;0,25
30-01-2021 00:30:00;10,12;3,57;-1,11;81,67;0,25
30-01-2021 01:00:00;4,68;4,09;-1,34;82,05;0,26
30-01-2021 01:30:00;358,63;3,59;-1,54;80,15;0,25
30-01-2021 02:00:00;0,38;3,54;-1,69;79,83;0,25
30-01-2021 02:30:00;1,65;3,38;-1,9;79,45;0,26
30-01-2021 03:00:00;359,12;3,07;-2,03;77,59;0,26
30-01-2021 03:30:00;353,33;2,55;-2,25;75,36;0,25
30-01-2021 04:00:00;1;3,21;-2,48;72,9;0,26
30-01-2021 04:30:00;4,21;3,5;-2,76;73,41;0,25
30-01-2021 05:00:00;358,1;3,44;-3;72,43;0,26
30-01-2021 05:30:00;353,69;2,64;-3,23;72,57;0,27
30-01-2021 06:00:00;329,1;2,77;-3,9;75,33;0,27
30-01-2021 06:30:00;331,82;3,2;-4,32;78,8;0,28
30-01-2021 07:00:00;333,6;2,03;-4,13;78,09;0,27
30-01-2021 07:30:00;289,69;1,7;-2,82;71,59;0,27
30-01-2021 08:00:00;264,5;1,23;-2,42;68,24;10,92
30-01-2021 08:30:00;260,33;1,41;-2,02;66,78;50,58
30-01-2021 09:00:00;291,26;1,26;-1,98;68,43;97,83
30-01-2021 09:30:00;276,11;1,27;-1,88;69,35;76,93
30-01-2021 10:00:00;271,83;1,34;-1,41;68,52;74,68
30-01-2021 10:30:00;285,72;1,76;-1,19;68,24;64,41
30-01-2021 11:00:00;292,24;1,87;-0,68;66,89;93,69
30-01-2021 11:30:00;295,66;2,06;-0,52;65,35;232,57
30-01-2021 12:00:00;284,94;3,6;-0,5;62,66;107,15
30-01-2021 12:30:00;302,92;3,83;-0,82;60,6;172,09
30-01-2021 13:00:00;297,5;3,36;-0,67;59,99;113,53
30-01-2021 13:30:00;287,2;3,2;-0,34;59,45;153,19
30-01-2021 14:00:00;265,47;2,84;0,52;58,4;138,54
30-01-2021 14:30:00;258,17;3,56;0,28;61,88;98,76
30-01-2021 15:00:00;250,92;4,84;0,01;64,19;68,51
30-01-2021 15:30:00;250,84;3,76;0,02;65,5;35,42
30-01-2021 16:00:00;247,73;3,27;0,33;65,73;11,71
30-01-2021 16:30:00;232,69;3,15;0,36;66,35;1,16
30-01-2021 17:00:00;235,47;3,41;0,49;68,05;0,26
30-01-2021 17:30:00;237,45;3,51;0,67;70,18;0,25
30-01-2021 18:00:00;232,78;3,44;0,34;73,11;0,25
30-01-2021 18:30:00;246,85;4,28;0,49;75,72;0,25
30-01-2021 19:00:00;244,67;3,59;0,77;74,71;0,25
30-01-2021 19:30:00;245,75;4,15;0,52;77,17;0,25
30-01-2021 20:00:00;239,23;4,21;0,7;75,49;0,24
30-01-2021 20:30:00;243,84;4,82;0,56;74,89;0,25
30-01-2021 21:00:00;242,24;4,62;0,4;76,64;0,24
30-01-2021 21:30:00;243,55;4,42;0,56;76,84;0,25
30-01-2021 22:00:00;247,9;4,03;0,66;76,99;0,25
30-01-2021 22:30:00;246,5;4,18;0,75;76,74;0,25
30-01-2021 23:00:00;242,59;3,64;0,75;76,68;0,25
30-01-2021 23:30:00;236,08;3,6;0,81;76,76;0,25
31-01-2021 00:00:00;237,91;3,53;0,81;77,72;0,26
31-01-2021 00:30:00;237,27;3,05;1,16;76,91;0,25
31-01-2021 01:00:00;221,71;3,36;0,61;79,61;0,25
31-01-2021 01:30:00;207,17;3,25;0,31;81,5;0,25
31-01-2021 02:00:00;207,39;3,32;0,3;81,8;0,26
31-01-2021 02:30:00;206,31;2,97;0,05;82,23;0,27
31-01-2021 03:00:00;214,19;3,11;0,2;81,77;0,25
31-01-2021 03:30:00;219,11;3,3;0,34;82,47;0,25
31-01-2021 04:00:00;216,84;4,07;0,18;85,31;0,25
31-01-2021 04:30:00;228,41;4,01;0,6;84,15;0,25
31-01-2021 05:00:00;213,96;4,28;0,4;85,36;0,25
31-01-2021 05:30:00;217,61;3,93;0,4;87,56;0,26
31-01-2021 06:00:00;213,42;3,26;0,51;88,14;0,25
31-01-2021 06:30:00;219,75;3,56;0,81;87,26;0,25
31-01-2021 07:00:00;240,18;3,22;1,38;85,96;0,26
31-01-2021 07:30:00;238,53;3,34;1,45;84,57;0,27
31-01-2021 08:00:00;236,15;3,36;1,34;83,91;5,49
31-01-2021 08:30:00;245,49;4,05;1,54;78,31;22,12
31-01-2021 09:00:00;244,95;4,39;1,7;73,6;48,54
31-01-2021 09:30:00;243,43;5,07;1,44;73,34;71,78
31-01-2021 10:00:00;245,85;4,85;1,6;74,17;154,03
31-01-2021 10:30:00;260,18;4,49;1,6;73,88;159,26
31-01-2021 11:00:00;256,94;4,56;1,8;72,18;236,19
31-01-2021 11:30:00;269,75;3,9;1,97;71,31;202,4
31-01-2021 12:00:00;276,81;4,49;1,87;68,16;216,22
31-01-2021 12:30:00;276,54;4,63;2,25;63,06;303,46
31-01-2021 13:00:00;278,6;5,1;2,27;61,52;233,96
31-01-2021 13:30:00;273,5;5,24;1,99;63,18;213,22
31-01-2021 14:00:00;271,68;5,42;2;61,92;197,27
31-01-2021 14:30:00;273,68;5,08;1,91;60,45;145,74
31-01-2021 15:00:00;282,09;5,12;1,83;62,35;126,14
31-01-2021 15:30:00;285,48;4,63;1,47;65,25;33,58
31-01-2021 16:00:00;270,25;3,45;1,88;64,3;10,17
31-01-2021 16:30:00;273,72;3,58;1,87;65,85;1,07
31-01-2021 17:00:00;272,42;3,75;1,9;66,43;0,28
31-01-2021 17:30:00;267,77;2,83;1,8;68,1;0,28
31-01-2021 18:00:00;252,72;2,24;2,07;68,86;0,28
31-01-2021 18:30:00;244,13;2,08;2,17;69,47;0,24
31-01-2021 19:00:00;230,96;1,89;1,25;74,28;0,24
31-01-2021 19:30:00;231,32;1,65;1,25;75,03;0,28
31-01-2021 20:00:00;235,46;1,65;1,54;73,36;0,29
31-01-2021 20:30:00;243,97;2,35;1,73;72,21;0,24
31-01-2021 21:00:00;245,27;2,72;1,92;71,15;0,25
31-01-2021 21:30:00;237,45;2,42;1,65;72,03;0,25
31-01-2021 22:00:00;228,69;1,91;0,46;78,56;0,24
31-01-2021 22:30:00;232,54;2,27;1,01;77,69;0,25
31-01-2021 23:00:00;220,97;2,69;0,34;82,29;0,25
31-01-2021 23:30:00;230,12;2,39;0,66;82,27;0,25
01-02-2021 00:00:00;231,26;1,82;0,1;85,34;0,24
01-02-2021 00:30:00;224,82;1,98;-0,31;86,37;0,26
01-02-2021 01:00:00;194,44;1,97;-1,7;90,83;0,25
01-02-2021 01:30:00;198,88;2,62;-2,19;92,64;0,25
01-02-2021 02:00:00;203,89;2,87;-1,89;93,31;0,25
01-02-2021 02:30:00;220,24;2,83;-1,25;93,78;0,24
01-02-2021 03:00:00;214,49;1,62;-0,93;93,31;0,25
01-02-2021 03:30:00;191,88;2,01;-0,83;93,85;0,26
01-02-2021 04:00:00;203,18;2,16;-0,23;93,69;0,25
01-02-2021 04:30:00;190,83;2,26;0,02;91,68;0,26
01-02-2021 05:00:00;178,77;3,27;0,23;89,76;0,26
01-02-2021 05:30:00;177,18;3,88;-0,01;89,03;0,24
01-02-2021 06:00:00;183,16;2,88;0;89,08;0,25
01-02-2021 06:30:00;187,59;3,06;0,11;88,22;0,25
01-02-2021 07:00:00;191,94;2,74;0,2;87,6;0,26
01-02-2021 07:30:00;187,14;3,19;0,18;88,56;0,33
01-02-2021 08:00:00;189;3,19;0,07;88,24;3,19
01-02-2021 08:30:00;182,95;3,13;-0,18;89,24;11,39
01-02-2021 09:00:00;185,33;2,68;-0,15;88,89;32,19
01-02-2021 09:30:00;179,38;1,96;0,07;87,5;62,27
01-02-2021 10:00:00;173,67;2,34;0,38;86,99;88,22
01-02-2021 10:30:00;159,96;2,15;1,02;85;136,19
01-02-2021 11:00:00;150,58;2,57;1,58;81,76;128,39
01-02-2021 11:30:00;147,97;3,27;1,76;78;143,15
01-02-2021 12:00:00;148,21;3,78;2,02;74,3;180,59
01-02-2021 12:30:00;153,89;3,89;2,29;69,53;255,85
01-02-2021 13:00:00;142,88;4,05;2,7;66,45;305,84
01-02-2021 13:30:00;140,31;4,58;2,36;63,99;267,79
01-02-2021 14:00:00;116,03;3,58;2,44;63,82;203,52
01-02-2021 14:30:00;96,64;3,64;2;67,45;180,97
01-02-2021 15:00:00;84,4;3,54;2,04;70,29;129,16
01-02-2021 15:30:00;87,69;3,7;1,75;69,79;81,17
01-02-2021 16:00:00;80,4;3,98;1,39;71,85;38,4
01-02-2021 16:30:00;86,18;3,62;1,21;72,71;5,16
01-02-2021 17:00:00;81,35;3,7;1,01;73,48;0,28
01-02-2021 17:30:00;79,59;3,66;0,92;73,79;0,31
01-02-2021 18:00:00;77,74;4,08;1;73,95;0,3
01-02-2021 18:30:00;73,08;3,44;1,15;73,66;0,25
01-02-2021 19:00:00;71,8;3,83;1,13;74,6;0,25
01-02-2021 19:30:00;71,22;3,27;0,93;75,92;0,23
01-02-2021 20:00:00;76,47;2,8;0,82;77,01;0,26
01-02-2021 20:30:00;70,93;2,81;0,87;75,8;0,25
01-02-2021 21:00:00;72,95;2,62;1,12;74,1;0,23
01-02-2021 21:30:00;70,15;2,94;1,38;72,44;0,26
01-02-2021 22:00:00;67,63;2,67;1,8;71,42;0,25
01-02-2021 22:30:00;67,09;2,03;2,21;68,77;0,24
01-02-2021 23:00:00;67,23;2,04;2,38;66,6;0,24
01-02-2021 23:30:00;86,19;1,94;1,98;64,89;0,25
02-02-2021 00:00:00;142,76;2,48;1,49;60,61;0,25
02-02-2021 00:30:00;176,46;2,91;0,81;68,18;0,23
02-02-2021 01:00:00;178,4;3,63;0,36;75,48;0,24
02-02-2021 01:30:00;194,16;2,45;0,12;79,21;0,24
02-02-2021 02:00:00;198,79;2,34;0,11;79,2;0,25
02-02-2021 02:30:00;239,7;1,97;1;75,52;0,25
02-02-2021 03:00:00;265,84;2,04;1,12;74,17;0,25
02-02-2021 03:30:00;268,48;1,58;0,92;73,06;0,25
02-02-2021 04:00:00;232,88;1,71;0,55;72,92;0,24
02-02-2021 04:30:00;273,05;1,98;0,94;66,99;0,24
02-02-2021 05:00:00;298,33;2,22;0,95;66,96;0,24
02-02-2021 05:30:00;300,1;1,34;1,05;67,01;0,24
02-02-2021 06:00:00;290,65;1,42;1,12;66,37;0,25
02-02-2021 06:30:00;271,68;1,59;0,94;67,53;0,25
02-02-2021 07:00:00;270,65;2,26;0,52;70,32;0,24
02-02-2021 07:30:00;277,03;2,36;-0,5;76,64;0,33
02-02-2021 08:00:00;277,34;2,63;-0,98;78,29;8,89
02-02-2021 08:30:00;283,52;2,37;-0,93;78,69;45,94
02-02-2021 09:00:00;277,81;2,63;-0,81;79,03;94,67
02-02-2021 09:30:00;278,3;2,37;-0,34;78,73;142,03
02-02-2021 10:00:00;268,01;2,07;0,21;76,64;186,25
02-02-2021 10:30:00;297,17;2,42;0,74;74,71;225,12
02-02-2021 11:00:00;316,48;3,35;0,75;74,41;251,97
02-02-2021 11:30:00;297,7;3,34;0,79;72,87;273,48
02-02-2021 12:00:00;294,85;3,44;0,8;71,18;292,06
02-02-2021 12:30:00;303,96;3,84;0,3;72,47;138,16
02-02-2021 13:00:00;301,75;2,98;0,38;71,7;274,53
02-02-2021 13:30:00;294,26;3,13;0,75;69,51;227,73
02-02-2021 14:00:00;306,8;3,32;0,72;70,06;204,21
02-02-2021 14:30:00;313,99;2,84;0,11;73,44;159,18
02-02-2021 15:00:00;309,42;2,88;0,23;73,64;88,69
02-02-2021 15:30:00;297,53;2,1;0,82;71,42;40,72
02-02-2021 16:00:00;299,17;2,53;0,81;71,45;23,06
02-02-2021 16:30:00;292,17;1,97;1,21;69,59;3,25
02-02-2021 17:00:00;293,78;1,98;0,92;70,63;0,29
02-02-2021 17:30:00;308,88;1,6;-0,23;75,04;0,29
02-02-2021 18:00:00;321,4;2,11;-1,07;79,45;0,29
02-02-2021 18:30:00;337,14;1,83;-1,35;80,99;0,24
02-02-2021 19:00:00;333,32;1,81;-1,38;81,13;0,24
02-02-2021 19:30:00;329,3;1,66;-1,37;81;0,25
02-02-2021 20:00:00;325,92;1,36;-1,13;80,17;0,23
02-02-2021 20:30:00;329,1;1,52;-1,07;80,14;0,25
02-02-2021 21:00:00;359,88;1,62;-1;81,52;0,25
02-02-2021 21:30:00;25,29;2,1;-1,05;83,99;0,24
02-02-2021 22:00:00;33,04;2,84;-1,29;86,73;0,25
02-02-2021 22:30:00;41,16;2,52;-1,09;85,6;0,24
02-02-2021 23:00:00;41,19;3,03;-1,05;85,48;0,25
02-02-2021 23:30:00;40,14;3,79;-1,55;85,93;0,24
03-02-2021 00:00:00;39,38;3,13;-1,54;86,51;0,24
03-02-2021 00:30:00;42,26;3,23;-1,6;86,05;0,25
03-02-2021 01:00:00;37,91;2,72;-1,67;86,14;0,25
03-02-2021 01:30:00;39,47;3,21;-1,8;86,74;0,25
03-02-2021 02:00:00;44,41;3,08;-1,71;85,27;0,24
03-02-2021 02:30:00;38,77;3,09;-1,83;85,44;0,24
03-02-2021 03:00:00;40,17;2,89;-1,75;84,72;0,24
03-02-2021 03:30:00;38,7;3,17;-1,83;85,57;0,24
03-02-2021 04:00:00;40,55;3,38;-1,53;85,04;0,25
03-02-2021 04:30:00;40,49;3,67;-1,61;85,16;0,26
03-02-2021 05:00:00;40,94;3,95;-1,7;85,06;0,24
03-02-2021 05:30:00;48,89;3,74;-1,53;84,26;0,24
03-02-2021 06:00:00;36,42;4,03;-2,02;87,05;0,25
03-02-2021 06:30:00;37,3;3,99;-1,91;86,41;0,25
03-02-2021 07:00:00;48,63;4,22;-1,79;85,38;0,25
03-02-2021 07:30:00;46,65;4,13;-1,75;84,68;0,3
03-02-2021 08:00:00;51,38;5,27;-2,01;85,22;4,33
03-02-2021 08:30:00;53,67;5,29;-1,88;84,07;13,99
03-02-2021 09:00:00;58,47;5,69;-1,83;83,06;22,6
03-02-2021 09:30:00;54,48;5,35;-1,77;82,13;31,52
03-02-2021 10:00:00;44,39;5,98;-2,03;82,45;50,21
03-02-2021 10:30:00;43,27;6,89;-2,35;82,97;51,41
03-02-2021 11:00:00;45,52;6,6;-2,34;82,12;82,62
03-02-2021 11:30:00;49,52;5,78;-2,16;80,1;67,34
03-02-2021 12:00:00;49,65;6,01;-1,91;79,71;68,72
03-02-2021 12:30:00;52,39;6,3;-1,74;79,49;57,1
03-02-2021 13:00:00;53,45;5,54;-1,44;78,66;37,8
03-02-2021 13:30:00;50,19;5,3;-1,09;78,12;32,35
03-02-2021 14:00:00;51,17;5,77;-0,94;78,54;35,07
03-02-2021 14:30:00;51,15;6,2;-1,1;83,24;37,44
03-02-2021 15:00:00;50,73;6,57;-0,98;84,43;33,83
03-02-2021 15:30:00;54,09;6,63;-0,41;82,87;33,8
03-02-2021 16:00:00;49,92;6,59;-0,11;81,16;16,38
03-02-2021 16:30:00;45,68;7,08;-0,21;80,99;1,96
03-02-2021 17:00:00;45,76;6,31;-0,3;81,4;0,24
03-02-2021 17:30:00;45,08;6,63;-0,37;80,89;0,24
03-02-2021 18:00:00;44,67;8,3;-0,54;80,62;0,25
03-02-2021 18:30:00;44,33;8,4;-0,68;80,63;0,24
03-02-2021 19:00:00;44,17;8,64;-0,81;81,14;0,24
03-02-2021 19:30:00;43,83;8,52;-1,02;82,18;0,25
03-02-2021 20:00:00;44,49;8,64;-1,05;80,05;0,25
03-02-2021 20:30:00;42,82;7,78;-1,12;78,44;0,26
03-02-2021 21:00:00;40,88;7,22;-1,44;78,65;0,24
03-02-2021 21:30:00;41,1;6,91;-1,72;78,93;0,23
03-02-2021 22:00:00;39,12;7,15;-1,89;77,8;0,24
03-02-2021 22:30:00;35,69;7,12;-2,09;77,28;0,24
03-02-2021 23:00:00;32,74;6,72;-2,25;77;0,25
03-02-2021 23:30:00;30,48;6,26;-2,24;76,58;0,25
04-02-2021 00:00:00;31,13;6,51;-2,38;76,22;0,25
04-02-2021 00:30:00;26,88;5,97;-2,53;76,3;0,25
04-02-2021 01:00:00;27;5,99;-2,61;76,44;0,24
04-02-2021 01:30:00;22,79;5,78;-2,75;75,85;0,26
04-02-2021 02:00:00;25,86;5,57;-2,9;75,17;0,24
04-02-2021 02:30:00;22,57;5,15;-3,04;75,07;0,25
04-02-2021 03:00:00;20;5,38;-3,4;75,2;0,26
04-02-2021 03:30:00;22,61;6,41;-3,55;75,08;0,25
04-02-2021 04:00:00;18,51;5,74;-3,75;75,79;0,26
04-02-2021 04:30:00;22,87;5,78;-3,94;75,88;0,25
04-02-2021 05:00:00;23,34;5,25;-4,01;75,55;0,25
04-02-2021 05:30:00;17,28;4,57;-4,21;74,73;0,26
04-02-2021 06:00:00;21,05;4,7;-4,28;73,75;0,27
04-02-2021 06:30:00;19,51;4,16;-4,34;73,16;0,26
04-02-2021 07:00:00;21,21;3,78;-4,3;73,19;0,25
04-02-2021 07:30:00;21,6;4,07;-4,4;72,74;0,83
04-02-2021 08:00:00;26,41;4,22;-4,38;73,6;10,21
04-02-2021 08:30:00;34,31;4,82;-4,21;73,36;27,59
04-02-2021 09:00:00;32,38;4,08;-4,21;73,62;34,7
04-02-2021 09:30:00;30,88;4,21;-4,3;74,94;60,68
04-02-2021 10:00:00;29,08;4,53;-4,36;76,1;74,85
04-02-2021 10:30:00;30,42;4,37;-4,19;76,63;128,59
04-02-2021 11:00:00;32,23;4,59;-3,7;75,14;195,53
04-02-2021 11:30:00;39,96;5,08;-3,51;74,1;193,96
04-02-2021 12:00:00;33,33;4,4;-3,23;73,12;201,1
04-02-2021 12:30:00;34,79;3,62;-2,88;72,38;167,12
04-02-2021 13:00:00;33,13;3,55;-2,49;71,59;179,86
04-02-2021 13:30:00;32,3;3,23;-2,18;70,86;143,46
04-02-2021 14:00:00;40,6;2,96;-1,9;69,93;106,65
04-02-2021 14:30:00;42,16;2,98;-1,92;69,92;57,37
04-02-2021 15:00:00;40,64;2,98;-1,97;69,86;54,45
04-02-2021 15:30:00;44,16;2,74;-1,61;66,87;37
04-02-2021 16:00:00;40,36;3,05;-1,97;68,45;19,51
04-02-2021 16:30:00;45,75;3,38;-1,74;66,68;3,57
04-02-2021 17:00:00;50,31;3,34;-1,4;64,23;0,25
04-02-2021 17:30:00;47,82;3,27;-1,48;64,38;0,25
04-02-2021 18:00:00;42,78;3,15;-1,88;65,75;0,26
04-02-2021 18:30:00;40,13;3,07;-2,13;66,36;0,25
